3	18600812	18601595	3	18744863	18745942	12
6	103553179	103553860	6	103561736	103562480	4
18	4119677	4120380	18	5057526	5057984	5
5	172593265	172594045	5	172613860	172614757	4
8	47868892	47870259	8	48105269	48105873	4
1	210621743	210622246	1	211828256	211829523	6
3	114810962	114811719	3	114932318	114932812	6
2	174435932	174436459	2	174904794	174905640	6
8	10447436	10449350	8	10655286	10656856	15
4	74439441	74440296	4	74531041	74532700	8
11	44578268	44578857	11	44932500	44934778	20
1	206804135	206804710	1	206898880	206899953	12
1	86965649	86966345	1	87219069	87220259	11
10	104593574	104596993	10	104659055	104663897	88
9	137589167	137592230	9	137873720	137878046	119
20	43672626	43673585	20	43714493	43714922	4
10	103362703	103363286	10	103377047	103377805	4
4	120549715	120550530	4	120976504	120978409	10
6	38639374	38639972	6	38648244	38649951	6
1	17828367	17829119	1	17927732	17929351	8
9	139383116	139383690	9	139424303	139424943	5
14	29220483	29221132	14	30912285	30912906	6
3	143493913	143495636	3	143668137	143670828	53
3	118600919	118602307	3	118958889	118960701	14
7	5526656	5526808	7	5717418	5717894	5
12	122354775	122356663	12	122491927	122492767	14
X	10157046	10158917	X	10294585	10295405	30
7	92250325	92251750	7	92319657	92322101	20
17	40669582	40669981	17	41089656	41090242	4
10	22299612	22300628	10	22709903	22710478	9
X	130880875	130881597	X	130917463	130918109	7
19	50073541	50074156	19	50175620	50175931	4
2	11970071	11971222	2	12006617	12007597	5
21	43586258	43586913	21	43869935	43870340	4
12	56601174	56601656	12	56616599	56617526	4
14	23038864	23039606	14	23235398	23236660	9
1	45195912	45197599	1	45265245	45266059	8
2	174616631	174617235	2	174904520	174904907	4
14	107119837	107120847	14	107251817	107252771	5
9	1460035	1460450	9	1599961	1601676	7
15	31595499	31596160	15	31780494	31781223	6
17	65796081	65796831	17	65830195	65831113	4
16	50415548	50416148	16	50840193	50840870	4
1	44469119	44473328	1	44498598	44505538	173
6	130368418	130368901	6	131193380	131194446	4
22	43783732	43785240	22	44280456	44281286	11
2	169818106	169819334	2	170077722	170079226	16
11	60253389	60253812	11	60271530	60272475	4
1	147071689	147072347	1	147112457	147112857	4
1	193375995	193376441	1	193489032	193489669	4
5	123006560	123007117	5	123512397	123512932	4
5	150806650	150808176	5	150879607	150880766	24
5	137687998	137688547	5	137785827	137786145	4
17	2751920	2753019	17	2913057	2914560	10
7	26318133	26318601	7	26330910	26331585	5
11	79111523	79112021	11	79419470	79419715	4
21	46312555	46313302	21	46331257	46332477	18
14	102237347	102237626	14	102307969	102309011	5
6	72331053	72332035	6	72751695	72752139	5
3	140730085	140731554	3	140823813	140826460	23
4	141348606	141349488	4	141529797	141532024	13
18	29213826	29214639	18	29265222	29265476	4
7	141353434	141355567	7	141436901	141438691	51
2	42739989	42742393	2	42889700	42892040	71
1	167236757	167237485	1	167296781	167298339	7
1	160513883	160514881	1	160575217	160576238	6
22	23971150	23971857	22	24108876	24109345	4
3	102422515	102423497	3	102459017	102460247	13
17	47633263	47633904	17	47644975	47645441	4
22	26170511	26170716	22	26760098	26760616	4
1	5805938	5806105	1	6035231	6035442	4
10	43716569	43717327	10	43956890	43957567	5
8	22721888	22722929	8	22775627	22776448	6
2	140548593	140548826	2	142898004	142898440	4
6	10954301	10955040	6	11574170	11574781	4
10	82204582	82205400	10	82422682	82423192	4
7	7560961	7561190	7	8229636	8230430	4
15	31756984	31757713	15	31780797	31781142	4
20	37521963	37522679	20	37676305	37676966	4
15	56783344	56783745	15	57819257	57820185	10
9	36008755	36009779	9	36103114	36103374	5
2	65291494	65293048	2	65395256	65398140	57
14	65630810	65632850	14	66537467	66538768	24
14	96522971	96523338	14	96890647	96891095	4
15	22431370	22432505	15	22463638	22465278	6
1	26495172	26497414	1	26559350	26561901	63
12	27885666	27886646	12	28325060	28325565	6
6	28073018	28073953	6	28323782	28324170	4
6	29621303	29621572	6	29720911	29721539	5
9	72586409	72587205	9	73098050	73099638	7
3	184277821	184279686	3	184519813	184521588	46
22	22521105	22523421	22	22548953	22551224	18
1	32254160	32255425	1	32528719	32529284	8
14	62360977	62364510	14	62591917	62595435	75
7	105693169	105694963	7	105794061	105794791	10
7	85519507	85519951	7	86444499	86444792	5
8	38713734	38714241	8	38820319	38821431	5
2	45870534	45871552	2	46062198	46064052	17
6	43633721	43635366	6	43736916	43738339	13
4	73904478	73905560	4	74311465	74312472	7
7	104623722	104624723	7	104976516	104977144	4
10	81107045	81107886	10	81134459	81135129	4
17	71581362	71582209	17	71706287	71706673	13
11	87836715	87837341	11	88227897	88229255	6
19	47582625	47583369	19	47750475	47751011	6
22	42062564	42062991	22	42196266	42197366	4
2	191916966	191917359	2	192082661	192083383	5
X	17259849	17261403	X	17607200	17610688	43
9	104363977	104365427	9	104489945	104490800	14
5	75897428	75897768	5	76067640	76068222	4
9	71320414	71321906	9	71614448	71614930	8
1	159903425	159909248	1	159972437	159980158	282
21	32470682	32471291	21	32975873	32977389	27
2	37603540	37604144	2	37622454	37623345	4
12	80866649	80867025	12	81016155	81016464	4
7	98382954	98385578	7	98438920	98439695	28
22	37251937	37252825	22	37377032	37379062	11
17	70721305	70723151	17	71251765	71252885	16
11	102216009	102218210	11	102365470	102366923	15
11	58414350	58415172	11	58555552	58556443	6
22	23301327	23302180	22	23311189	23313029	6
14	60652682	60653009	14	61028973	61029487	4
15	34634766	34636425	15	34658824	34660762	45
5	42908567	42909437	5	42994394	42995392	6
12	102311365	102312297	12	102877427	102878561	6
7	33796471	33797660	7	33972086	33973092	18
18	70429050	70430052	18	71506488	71507473	4
10	102853600	102859163	10	102899993	102903380	146
1	85236941	85238802	1	85248214	85248450	8
5	75181790	75182656	5	75469861	75471372	16
11	86705916	86707083	11	87002819	87003612	4
3	100181797	100182122	3	100455545	100456965	4
4	65873536	65874014	4	67034438	67035478	9
16	21566139	21566605	16	22988832	22988990	5
14	47048998	47049550	14	47746991	47747883	4
6	100624557	100625750	6	101105503	101106296	7
5	82768910	82770365	5	82859393	82860796	10
12	121499149	121500012	12	121667884	121668346	5
17	43212733	43213003	17	43284666	43285669	5
7	119574659	119576079	7	120364177	120366166	20
17	18528857	18529780	17	18863206	18864535	15
14	106765157	106765973	14	106845278	106846413	5
21	34025467	34026096	21	34499446	34500460	6
18	56435237	56436617	18	56722753	56725484	44
10	35283252	35284605	10	35506525	35508694	22
16	16221235	16222054	16	16288345	16289037	4
2	216418648	216418979	2	216796106	216796419	5
14	101317248	101318120	14	101701259	101702023	9
5	131998106	131999032	5	132010414	132011056	4
3	32337441	32339194	3	32439468	32441189	17
3	113871186	113872152	3	114101487	114103637	9
13	20663626	20665567	13	20736990	20738303	17
3	66326409	66328091	3	66457632	66459867	31
18	32986306	32989153	18	33090844	33092635	31
4	148628963	148630069	4	148654678	148656171	5
5	17216062	17216757	5	18113771	18114712	5
8	27471904	27472943	8	27620681	27621749	10
20	55956792	55957254	20	56055442	56056262	5
12	58377005	58377130	12	58737518	58738553	4
18	58987745	58992677	18	59167695	59173304	111
17	7997158	7997916	17	8018660	8019851	5
2	148747270	148749043	2	148957721	148960050	39
4	81910816	81912166	4	81973610	81974367	5
2	86057211	86058222	2	86263326	86263900	4
18	19212026	19212745	18	19430886	19431721	7
9	1941905	1942292	9	2181248	2182170	6
6	149402796	149403669	6	149461339	149462123	4
2	95537184	95538120	2	95622663	95622938	4
3	189685102	189685749	3	190040144	190040640	12
3	148837989	148838980	3	148995886	148997728	8
1	224303524	224304751	1	224643314	224647042	43
6	105878975	105879576	6	106282849	106283647	9
9	131057478	131058094	9	131173657	131175855	15
12	51818912	51819061	12	52268634	52269442	4
15	59824667	59825520	15	59908643	59910807	15
1	9686933	9687707	1	9706773	9707908	6
1	33833290	33835590	1	33934723	33937301	42
3	36770167	36772245	3	37254511	37254923	19
10	97601236	97602046	10	97624976	97625207	6
5	122847678	122848824	5	122946819	122947422	6
7	20256452	20257439	7	20350330	20351436	10
19	47260558	47261371	19	47534747	47535959	8
3	98400694	98401742	3	98531682	98532500	5
5	101277144	101279594	5	101557670	101559855	32
1	14155361	14155587	1	14288591	14289465	5
X	154215550	154215828	X	154365413	154366031	4
11	250488	251508	11	304914	305224	5
7	132003508	132003844	7	132241999	132242698	4
5	66541158	66543611	5	67547111	67549414	65
1	154927990	154929225	1	154989477	154990694	13
1	156326397	156328392	1	156412899	156416526	66
15	95212702	95214521	15	97777992	97779099	14
4	61671453	61672997	4	63575270	63575822	17
16	19570762	19571501	16	20311751	20312406	5
1	170701962	170702391	1	170898979	170899136	4
1	967152	968890	1	998067	999969	52
3	128771872	128772921	3	128880163	128882359	15
8	42948234	42948935	8	43285720	43286634	8
3	183613049	183613663	3	183945126	183945590	4
6	134947980	134948321	6	134962100	134962404	4
3	187432255	187433638	3	188865927	188866100	4
10	109171077	109172130	10	109574396	109574830	4
2	44271387	44272311	2	45184083	45185166	4
6	17156349	17156661	6	17167705	17168986	8
8	99953099	99953697	8	99986282	99987113	5
17	78962832	78963164	17	79070903	79071555	5
11	117714788	117715278	11	117772311	117773004	5
15	43477227	43478595	15	43577704	43578088	10
14	95908544	95909689	14	95982337	95982872	4
1	163379455	163381045	1	163498127	163500814	34
16	25245051	25246034	16	25718068	25719886	19
7	121860859	121861433	7	122172439	122172911	4
8	139963261	139964157	8	140353111	140353918	5
19	54834519	54839315	19	54900006	54905387	119
12	57856302	57856772	12	57871049	57872249	5
3	43585723	43585992	3	44155715	44156063	4
14	103544699	103544939	14	103569909	103570549	4
14	66826071	66827234	14	67584755	67585346	5
8	105260756	105262104	8	105430449	105430877	4
7	142551444	142552603	7	142704895	142705773	13
6	32855181	32856770	6	32915333	32915968	11
21	43565127	43566198	21	43757901	43758504	6
6	15901853	15902542	6	15909950	15911002	4
5	140792305	140792481	5	140809459	140810699	5
1	65705386	65707138	1	65925167	65925476	4
X	46545273	46545910	X	46655996	46656514	12
4	157396141	157396669	4	158125812	158126600	4
10	73144035	73144431	10	73244120	73244467	4
6	112125326	112126087	6	112315211	112315677	4
16	75232819	75234546	16	75267492	75269047	17
6	137397820	137398042	6	137631781	137633323	4
15	96900096	96900615	15	98298292	98298815	4
2	217741870	217742417	2	218374828	218375726	9
6	32899733	32903986	6	32949976	32955417	88
19	30100686	30102700	19	30179469	30184296	116
5	137416976	137418501	5	137468766	137470206	18
10	81902239	81906482	10	81979871	81982788	104
1	208305586	208305845	1	208420330	208421506	5
14	55735708	55739316	14	55818442	55824545	197
7	33282587	33283443	7	33783481	33784426	9
12	21099457	21099971	12	21217633	21219009	5
6	32821280	32823386	6	32834459	32836770	27
5	12292917	12293525	5	13478895	13479332	6
2	57603758	57604565	2	57743534	57744582	12
2	98423144	98423574	2	98795459	98796851	4
6	120063311	120064200	6	120699796	120700536	9
6	43635797	43636839	6	43736855	43737938	6
10	102102298	102102564	10	102190382	102190749	4
18	47812195	47812916	18	47883615	47883878	5
16	59226543	59227006	16	62160117	62160648	7
5	171904287	171904816	5	172141653	172142139	4
6	52027426	52028028	6	52527819	52529171	10
7	128065811	128067861	7	128523591	128524313	21
8	70854311	70855564	8	72722758	72723844	7
17	36713274	36717206	17	36761971	36763681	42
20	47862952	47863614	20	47936813	47937369	8
10	72685084	72686594	10	72823192	72825529	20
1	195909127	195910147	1	196116766	196117864	5
3	65770778	65771335	3	66872079	66872936	4
15	49338634	49339522	15	49713753	49714760	6
10	99436543	99437348	10	99469271	99469560	6
15	57112784	57115007	15	57505010	57506768	28
12	12189021	12189391	12	12857433	12858441	8
2	68690518	68690728	2	69792548	69792743	4
4	119902837	119903284	4	120414220	120415833	7
1	150981479	150982250	1	150996866	150997421	4
4	163969017	163971255	4	164469110	164470106	22
9	97430895	97431790	9	97942847	97943818	4
2	217383674	217385170	2	217525907	217526697	9
15	74674202	74675611	15	74733687	74734824	9
2	86054329	86055146	2	86315000	86315651	5
11	119225799	119226376	11	119246559	119248021	4
2	213550732	213551332	2	213727933	213728155	4
6	28654160	28654471	6	28907304	28908227	5
1	165896741	165898996	1	166447637	166448913	41
3	50653313	50654892	3	50922525	50923279	12
5	153801225	153802186	5	153988562	153990715	19
15	79271599	79272607	15	79317000	79317983	7
9	127355431	127356352	9	127473966	127474543	4
2	159754666	159755305	2	159974845	159975583	5
16	75553115	75556883	16	75797612	75798646	24
8	54775637	54777515	8	54922646	54923753	15
7	130710767	130711159	7	130724109	130724764	4
8	78512979	78513269	8	79162704	79163300	5
7	150053400	150053954	7	150103284	150104242	4
6	12504526	12505766	6	12603027	12604030	7
5	43019773	43020674	5	43029277	43029817	4
3	184529526	184530043	3	184893944	184895104	6
1	26495596	26496930	1	26689734	26691725	11
11	75099526	75100489	11	75155744	75156975	13
9	36023590	36023769	9	36036543	36037364	4
8	109930445	109931028	8	110357707	110359452	10
9	100685768	100686360	9	100746221	100747696	4
10	14239037	14239390	10	14864772	14865583	7
14	51065844	51068194	14	51243051	51245591	48
3	16877545	16878819	3	17274964	17275433	4
19	36189256	36191743	19	36207097	36208390	11
11	65660356	65662062	11	65756348	65756958	12
1	64734461	64735950	1	65287546	65290623	48
4	184392375	184394138	4	184520292	184521936	19
6	83765025	83765481	6	83924770	83925203	5
15	42386918	42387459	15	42429863	42430300	5
8	72723005	72723879	8	72732201	72732439	4
12	90274495	90275217	12	90343705	90344786	5
11	86706054	86706961	11	86808646	86809001	5
18	61557412	61558918	18	61641643	61643836	13
3	195748469	195749628	3	195925275	195926559	11
17	46679982	46680267	17	46868278	46868649	4
10	125401848	125403031	10	125726814	125727426	4
1	53739941	53748332	1	53853906	53862978	314
12	111742266	111742668	12	111966271	111967461	5
1	112911383	112912938	1	113249486	113250743	11
6	74448177	74449348	6	75920508	75921460	23
5	149940381	149941384	5	150114284	150114951	6
1	27622357	27631239	1	27711664	27720037	234
7	12473016	12474104	7	12498084	12498862	5
8	23145466	23146204	8	23238424	23239428	11
19	45930358	45931006	19	45949623	45950370	4
8	28220619	28222792	8	28450600	28451996	32
3	172050412	172050837	3	172313483	172314885	4
12	52422573	52424038	12	52477044	52477483	7
2	15033681	15035563	2	15043672	15044175	5
5	118676144	118676672	5	118747568	118748221	4
10	4857027	4858950	10	5475837	5476700	28
17	3585920	3586796	17	3594679	3598848	22
1	152160571	152163458	1	152411581	152415130	82
14	55030092	55037119	14	55108189	55112365	102
17	47646945	47648185	17	47778397	47779392	5
19	4369934	4370336	19	4379150	4379976	5
3	190961803	190963213	3	191105260	191107360	17
4	103352018	103353086	4	103539820	103542457	12
1	171770423	171770835	1	171949355	171951728	9
5	149856408	149857415	5	149924438	149924759	4
8	86209157	86211685	8	87099975	87102819	46
9	127305724	127306474	9	127473798	127474556	6
3	43585476	43586309	3	43800062	43801453	11
22	30394753	30395643	22	30484889	30485169	4
19	7242308	7243210	19	7406004	7406355	4
11	69499855	69501215	11	69615279	69616904	12
14	105503156	105504326	14	105511960	105512527	5
2	198666830	198670564	2	199160872	199162609	75
2	230872292	230873522	2	230931705	230933952	18
13	100566240	100571405	13	100884131	100888548	153
15	29227574	29228680	15	29267183	29268627	13
17	78964312	78967292	17	79074657	79076566	27
7	12106720	12107779	7	12331247	12333124	16
18	71906998	71908150	18	72009590	72010018	4
6	158641875	158642167	6	159110269	159111416	6
5	139751946	139753850	5	140012370	140015609	39
8	135917716	135918825	8	136468938	136470065	7
12	132994737	132995714	12	133191313	133191760	4
16	67706574	67707231	16	68073943	68074930	8
11	59032037	59032682	11	59197494	59197645	4
5	157243869	157244480	5	157342021	157343103	4
8	66746465	66747134	8	66860525	66861288	8
17	13497335	13498532	17	14828718	14830575	30
2	175327548	175327797	2	175550885	175551765	4
9	21718426	21719696	9	21789460	21789987	5
4	112562550	112564200	4	112980494	112982218	23
1	838908	841030	1	873377	874420	31
2	74477230	74478015	2	74553631	74554519	6
8	122260828	122261433	8	123459603	123460607	6
15	55509538	55510698	15	55571755	55572415	7
12	118602263	118605541	12	118812579	118814433	50
20	32036053	32036738	20	32255158	32255952	5
7	6629415	6629667	7	6897464	6897696	4
13	99118609	99119950	13	99305251	99306846	7
5	151203525	151206790	5	151728627	151729851	27
1	23880264	23881551	1	23963234	23964547	12
1	206837618	206837798	1	206845880	206846540	4
8	124933602	124935264	8	125437521	125439062	18
15	47487057	47488625	15	48644568	48645151	8
1	3691904	3693183	1	3717108	3718575	17
15	54566105	54566404	15	55400845	55401272	4
11	33737601	33738134	11	33829824	33830193	6
5	1479706	1480054	5	1497931	1498657	5
10	107556998	107557429	10	108114959	108115473	5
8	10405494	10406046	8	10681629	10683616	26
8	106945345	106945886	8	107092594	107093691	5
17	55801455	55802220	17	55825062	55825219	4
5	145076417	145077350	5	145509841	145510740	8
10	22297840	22298586	10	23277905	23278767	4
1	214433388	214434410	1	214508103	214508980	4
8	88593980	88594980	8	89332508	89333302	11
17	4323945	4324340	17	4458260	4459476	4
X	19061978	19062209	X	19353316	19353830	4
4	76498176	76498875	4	76765189	76765829	6
4	115430292	115430768	4	115575720	115576086	4
5	168133489	168133872	5	169008485	169008863	5
5	167474029	167474698	5	167646907	167647109	4
5	145920877	145922443	5	146001405	146002523	10
9	94902388	94903019	9	95553042	95553419	5
3	73241240	73241764	3	73481512	73482418	5
8	87715440	87716424	8	87802356	87805279	21
6	151210558	151211904	6	151645306	151645777	5
17	77763259	77765397	17	77808284	77809557	16
5	172710563	172711158	5	172758807	172759329	4
7	93343832	93345581	7	93716834	93717684	13
11	65835574	65836605	11	65990240	65990583	4
12	2905038	2905878	12	2922385	2923062	10
21	44775835	44776065	21	44923450	44923755	4
10	61624495	61625720	10	61791589	61793297	26
17	32534846	32535829	17	32688442	32689404	5
15	22386971	22388706	15	22461119	22462394	25
9	95719458	95719794	9	95767797	95768342	4
11	1852529	1854489	11	2020098	2024358	54
14	50505110	50506037	14	50549268	50550254	5
15	84107350	84107861	15	84811518	84811989	4
12	56519922	56520735	12	56553769	56554450	5
20	49433358	49435179	20	49454345	49455099	5
7	2606482	2607798	7	2748546	2750058	11
9	1837471	1838128	9	1869705	1870285	8
20	62900957	62901768	20	62917368	62918141	4
7	45959594	45961092	7	46390929	46392417	8
11	33829890	33831229	11	33879180	33879858	13
14	50807329	50808273	14	50998910	50999519	4
7	88110730	88110881	7	88129936	88129987	4
22	23514323	23524163	22	23620905	23626737	422
15	38732354	38733337	15	38855472	38857825	12
11	86319256	86319824	11	86531871	86532764	4
4	54357278	54357763	4	54519809	54520639	4
6	32853421	32853915	6	32942091	32943075	5
16	68295423	68296087	16	68365984	68366652	9
16	20877159	20878373	16	20885842	20886822	4
11	17781814	17782234	11	18127624	18127860	6
15	67196147	67196469	15	67236908	67237556	4
11	65546880	65547907	11	65558093	65559695	12
3	194053867	194055245	3	194315019	194316158	42
16	48387517	48387906	16	48653358	48654056	4
8	48419688	48420688	8	48650914	48652268	10
6	137909527	137911427	6	137962204	137962936	8
1	23903210	23904395	1	23961506	23962746	7
5	150880281	150880542	5	150902950	150903259	4
20	58787577	58788989	20	58837258	58838356	5
4	123523427	123525165	4	123572394	123573826	26
2	190954735	190956756	2	191044750	191045258	7
12	117803834	117807153	12	118024424	118027648	67
12	48205133	48205560	12	48230623	48231586	4
6	32399669	32400386	6	32757387	32757980	4
11	66445740	66446196	11	66462213	66463365	6
19	13990930	13991321	19	14013811	14014352	5
4	6251982	6253105	4	6547934	6548971	13
6	11387944	11388147	6	11496130	11496787	4
1	204795958	204797258	1	204910342	204911345	19
11	128472664	128476193	11	128499011	128501315	48
X	46240877	46241478	X	46889828	46890174	8
10	81134292	81134863	10	81261975	81262531	5
10	79971232	79971579	10	80417460	80417594	4
5	129106520	129107999	5	130445444	130446142	22
10	70804443	70805365	10	70847324	70847925	4
12	6101978	6103642	12	6149007	6149800	6
11	64614532	64614893	11	64664409	64665500	5
21	46709568	46710461	21	46858968	46859861	7
9	21326249	21326739	9	21334364	21335414	5
22	22928975	22929946	22	23298100	23299319	15
12	6667096	6667507	12	6807115	6807336	4
5	176000635	176001647	5	176046261	176047471	10
7	123437924	123438263	7	124496233	124496611	4
14	63855472	63855945	14	64108106	64108698	8
2	114642902	114644578	2	114737031	114737746	9
1	2486094	2487107	1	2717578	2719134	5
12	56586835	56587235	12	56599917	56600894	5
16	66437253	66443429	16	66514188	66519631	113
6	116853044	116853657	6	116881037	116881745	4
3	98319327	98322398	3	98329881	98332891	22
4	63460388	63461508	4	63575296	63576430	9
5	157422022	157422644	5	158533553	158534072	5
9	131200684	131201170	9	131373279	131374487	4
14	53618968	53620763	14	53647107	53647883	7
12	57617622	57621912	12	57631188	57634991	80
17	32526305	32527183	17	32580418	32581728	4
11	65990181	65990539	11	66031827	66032996	9
8	132048907	132049772	8	132813408	132814047	5
4	65646606	65648553	4	68192954	68193638	11
17	56385780	56386642	17	56524564	56525013	4
2	176999689	177000761	2	177319579	177320011	6
11	75610159	75610356	11	76029573	76030190	4
7	37324398	37324945	7	37873231	37873482	4
12	123122390	123123364	12	123278249	123278945	6
2	172175591	172178219	2	172272394	172273308	11
4	113686799	113687018	4	113862129	113863446	6
11	79111669	79112727	11	79201501	79202328	7
3	138138451	138139559	3	138642081	138642576	5
5	33422925	33423525	5	33969510	33970238	4
2	166810313	166812343	2	166983034	166986357	47
4	122112729	122116145	4	122227990	122229866	81
17	9305703	9307035	17	9423558	9426097	26
3	137899358	137900108	3	138135979	138136933	6
20	58524227	58524636	20	60471312	60472276	5
6	88032224	88033032	6	88182489	88183299	4
8	103543163	103544269	8	103597177	103598145	4
14	106761254	106762204	14	106873463	106873846	7
10	48398169	48398700	10	48426911	48427312	6
19	55803393	55803726	19	55919664	55921310	4
6	88878411	88878684	6	89580490	89580696	4
6	8539434	8540135	6	10434967	10436015	10
X	118650261	118650682	X	119021371	119022144	7
16	50101250	50101698	16	50112563	50112759	4
22	43016907	43018528	22	43215368	43216612	23
11	65651364	65652825	11	65789412	65790270	11
10	91552885	91554087	10	92547317	92548091	15
8	53490432	53490623	8	54775906	54776157	4
2	197982508	197982770	2	198243199	198243496	4
6	46816789	46817086	6	47040577	47041680	4
5	59109483	59110249	5	59942262	59943763	5
7	142153236	142153448	7	142172262	142172903	5
3	185701250	185701946	3	185976840	185978228	17
7	30315565	30316661	7	30485405	30486116	13
11	12984984	12986372	11	13173320	13174718	15
9	34255461	34256746	9	34378496	34379761	18
1	19716805	19718962	1	19979695	19981532	21
12	98818206	98819271	12	99391464	99392803	10
15	75073555	75074440	15	75242856	75243109	4
2	153468341	153469062	2	153491824	153492377	4
20	2188162	2188687	20	2225660	2226641	5
12	40158419	40159771	12	40405157	40406367	7
7	151012208	151012503	7	151039556	151040222	4
1	8977352	8980527	1	9046368	9048718	100
6	148880872	148881185	6	148929754	148930362	5
17	56072902	56073148	17	56190388	56190696	5
2	71526501	71527363	2	71733267	71734707	9
17	77719118	77720496	17	77948381	77949021	9
5	80007530	80008179	5	80490709	80491168	6
2	20335491	20335874	2	20356526	20357726	6
7	150595168	150596824	7	150869342	150870257	22
X	8711248	8711483	X	9963773	9964467	4
17	37777599	37780355	17	38134528	38138306	89
9	136607830	136608600	9	136657999	136659517	7
12	85469871	85470718	12	88389185	88389642	4
1	117279250	117280707	1	117476062	117478479	21
4	10158942	10160419	4	10550961	10551767	20
9	126888838	126889670	9	126959214	126960307	11
17	44331124	44331454	17	44364106	44364618	8
9	132869348	132870321	9	133557761	133558198	5
7	95143419	95144263	7	95319446	95320159	4
1	22290580	22290700	1	22349364	22349802	4
2	175564810	175565347	2	175612430	175614219	8
15	74419986	74420559	15	74603753	74604482	5
13	103236808	103237474	13	103377317	103377503	4
7	90319158	90320757	7	90662659	90665101	46
7	131543583	131544783	7	131733635	131735434	29
17	62030780	62032491	17	62102996	62103576	9
20	43313958	43314558	20	43366935	43367793	4
X	152914216	152915346	X	152927710	152927943	4
22	42319417	42324225	22	42335343	42338427	54
4	95327906	95328138	4	95652897	95653217	4
4	11767464	11769049	4	12631982	12632982	6
12	6863805	6865160	12	6873415	6873802	4
12	54779136	54780290	12	54787584	54788416	8
10	6960351	6960695	10	7456255	7457672	4
3	128880310	128880972	3	128901632	128902515	4
11	102702257	102703013	11	102785612	102785889	4
12	4958277	4958986	12	4966681	4967309	10
11	75417408	75417913	11	75918751	75919026	4
12	104571151	104571798	12	104752264	104752461	5
6	28806758	28807078	6	28908394	28909699	5
10	27847031	27848942	10	27942951	27946267	40
16	68009415	68010904	16	68026816	68027409	5
15	63766185	63767642	15	63795538	63796620	7
2	211059525	211060658	2	211263798	211264825	4
3	67164176	67165241	3	68305779	68306607	7
19	34732304	34733773	19	34827842	34828311	8
1	111038361	111039435	1	111161899	111162166	6
5	168372975	168374535	5	168414582	168415344	6
1	161761325	161765115	1	162005036	162007919	84
10	102973432	102973923	10	103538543	103539075	4
2	49173720	49174079	2	50626066	50626727	4
10	74135316	74136023	10	74593266	74594253	9
3	25695522	25696288	3	25897768	25898715	4
10	13413382	13414219	10	13575356	13575991	4
1	65530009	65530680	1	66153229	66153661	4
3	160425124	160425564	3	160655810	160656525	4
3	132071185	132071988	3	132254325	132255028	6
17	55087037	55087667	17	55162112	55163053	5
17	41837690	41838210	17	41854970	41857077	9
22	37595260	37595811	22	37613030	37614257	5
20	61854287	61854947	20	61866074	61866752	4
16	1755258	1756713	16	1773325	1774346	10
X	19352325	19353356	X	19361673	19361961	6
2	30338586	30338821	2	30934136	30935060	7
1	212782091	212783261	1	212838647	212839201	5
4	158136206	158140889	4	158898742	158901516	73
12	13175581	13177895	12	13364938	13365788	9
1	155176304	155177348	1	155277066	155277955	6
1	44843854	44844109	1	45058226	45059124	5
6	50095598	50097077	6	50758918	50760272	15
3	189678676	189680634	3	189916976	189921049	43
16	67312685	67313889	16	67431446	67434329	39
4	107290682	107291078	4	108103890	108104630	4
X	82724478	82725364	X	83100121	83100701	7
10	44185667	44186483	10	44539848	44540810	4
22	17601224	17601467	22	17980285	17981084	4
3	52254480	52254765	3	52480997	52481464	4
17	55320489	55321319	17	55682861	55683580	4
5	73967426	73970002	5	74213866	74216262	46
5	77833704	77834027	5	77930179	77930799	5
19	2171228	2171911	19	2236142	2236512	4
11	65640740	65641662	11	65651728	65652492	9
5	79985439	79986163	5	80461257	80461577	4
11	131737597	131737994	11	132810825	132811547	6
20	21216415	21217103	20	21478704	21480680	6
2	85092223	85092704	2	85154199	85154502	5
10	90703606	90705187	10	90746738	90747406	5
2	37639720	37643782	2	38056863	38062509	199
9	74820264	74820662	9	74886456	74887071	4
1	107972696	107973599	1	108002133	108002934	5
2	26826308	26826980	2	26968722	26969250	5
1	155246773	155248410	1	155561035	155562374	21
X	136514683	136515169	X	137008345	137008694	5
4	81539846	81540655	4	81972722	81974051	11
2	232161728	232163178	2	232269872	232271400	17
2	153045828	153047717	2	153482851	153485183	40
11	94356013	94356738	11	94494265	94495638	6
22	37341629	37344162	22	37373456	37374493	24
6	106782253	106783252	6	107318073	107319203	15
12	13068900	13070951	12	13386434	13388285	39
10	13413865	13414281	10	13484499	13485466	4
18	45144640	45145662	18	45275261	45276463	25
21	34571814	34572567	21	34807251	34807795	6
5	137515979	137516381	5	137785573	137785947	10
22	20960621	20961378	22	20978408	20979327	4
17	59048620	59049320	17	59079435	59079879	4
5	139168423	139169305	5	139536759	139537251	5
6	17804429	17804814	6	17814720	17815906	6
2	172455212	172456124	2	173326722	173327402	11
12	70983133	70984376	12	71122576	71124051	14
6	109917171	109917424	6	110712003	110713083	8
3	66457720	66458464	3	66600898	66601369	5
16	11327232	11328460	16	11450323	11450829	4
3	38172675	38173341	3	38338889	38340497	15
12	71809079	71810535	12	72029015	72031731	26
22	36541424	36541620	22	36682468	36682745	4
17	38459099	38460571	17	38514507	38515209	26
9	116844391	116845486	9	117050619	117054577	52
17	4268561	4269434	17	4316147	4316749	4
12	111839070	111839969	12	111887247	111887976	4
